QualityOfLifeKey,CountryKey,MonthKey,"GNI per capita, Atlas method (current US$)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)",People using at least basic drinking water services (% of population),"People using safely managed drinking water services, rural (% of rural population)","People using safely managed drinking water services, urban (% of urban population)",People using safely managed drinking water services (% of population),"Hospital beds (per 1,000 people)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"People using at least basic sanitation services, rural (% of rural population)",People using at least basic sanitation services (% of population),"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, urban (% of urban population)",People with basic handwashing facilities including soap and water (% of population),"People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","People using safely managed sanitation services, rural (% of rural population)",People using safely managed sanitation services (% of population),"Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, male (per 100,000 male population)","Suicide mortality rate (per 100,000 population)",UHC service coverage index,Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"Current health expenditure per capita, PPP (current international $)",External health expenditure (% of current health expenditure),External health expenditure channeled through government (% of external health expenditure),External health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)",Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Capital health expenditure (% of GDP),Out-of-pocket expenditure (% of current health expenditure),Out-of-pocket expenditure per capita (current US$),"Out-of-pocket expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Labor force, female (% of total labor force)","Labor force, total"
97,TCD,25,530.0,22.8,25.9,24.3,32.03753601,75.18653226,41.45868775,2.814550804,15.67716389,5.6229737160000015,,0.1808,0.0352,56.0,39.2,5.7069178260000015,10.09345288,7.574971887999999,40.12006386,14.68086719,83.73650691,17.67902107,69.31351561,3.9,2.8,5.0,5.309478124,8.735437119,3.6,11.3,7.5,,4.86643076,34.6416626,77.85208893,11.12248135,22.009650064606,3.8530128,8.65908527,20.45203972,0.99528432,7.14388466,7.08492613,15.92233944,,63.66035843,22.05300713,49.5609169,68.42547607,23.70372391,44.931321741365785,3820059.0
98,TCD,38,630.0,23.3,26.0,24.6,32.4277193,75.17511323,41.7757177,2.765267241,15.79887564,5.615456526,,,,75.5,60.1,5.599593473,10.13347221,7.574971887999999,40.12006386,14.69193207,83.37487811,17.60175218,68.99160754,4.1,3.0,5.2,5.211811036,8.758663425,3.8,11.6,7.7,,4.34313393,34.82590866,71.30908203,6.29868078,63.1321722543651,2.19357276,4.49153137,23.54442406,1.02256596,5.9936161,8.19956017,16.78931427,,64.9182663,22.60837555,46.29262161,70.1568985,24.4327755,44.9200020750747,3951665.0
99,TCD,51,700.0,23.2,25.8,24.5,32.81872802,75.1545245,42.09069088,2.7142387560000003,15.92058738,5.606561025,,,,79.0,61.8,5.4922691210000005,10.173715199999998,7.574971887999999,40.12006386,14.70267215,83.01324931,17.52448329,68.67055747,3.9,2.8,5.0,5.114143949,8.782082065,3.8,11.3,7.5,,4.05955124,37.71233368,67.69852448,5.87167406,54.00192816504421,2.21434546,3.97503638,19.57815361,0.7947852,4.22873926,7.38337898,13.25412083,,68.81594849,25.95209885,46.58737946,74.5501709,28.11460876,44.9361076668354,4088910.0
100,TCD,64,830.0,23.4,25.8,24.6,33.21056215,75.12476608,42.40402243,2.661465349,16.04229912,5.59641721,,,,73.7,57.0,5.315655062,10.25719015,8.815558483,39.65568694,15.580031699999996,82.65162049999998,17.447214399999996,68.34968512,4.0,2.9,5.1,4.951928344,8.834288152000001,3.8,11.4,7.6,,4.44166899,35.68569183,75.25681305,8.14150906,46.055866718211895,2.90535426,6.12704086,20.83603096,0.92546761,3.83396602,7.4354825,15.68053341,,65.01296997,23.20032883,48.92668915,71.02245331,25.34485817,44.9765897193247,4232115.0
101,TCD,77,910.0,23.7,25.8,24.7,33.6032217,75.08583795,42.72317538,2.606947021,16.16401086,5.58746767,,,,73.8,56.1,5.141802954,10.35163901,10.05614508,39.19131003,16.46151145,82.2899917,17.36994552,68.01731876,4.0,2.9,5.1,4.792226162,8.895495427,3.8,11.6,7.7,24.0,4.06023359,36.28798676,76.32644653,5.94830656,43.878430766949606,2.15852094,4.54013109,20.97907257,0.85179925,3.49750304,7.61288357,16.01258087,,67.58454132,24.52506828,51.5848732,73.07261658,26.51658249,45.0302839857297,4378882.0
102,TCD,90,890.0,23.7,25.7,24.7,33.99670667,75.03774011,43.04789724,2.55068377,16.2857226,5.579809414,,,,71.2,58.0,4.970712794,10.45771327,11.29673167,38.72693311,17.34618878,81.92836290000002,17.29267663,67.67360966,3.9,2.8,4.9,4.635037404,8.966240509,3.9,11.5,7.7,,3.91046357,38.49904251,72.53703308,12.4317503,11.6778619343893,4.78610468,9.01762295,21.41591072,0.83746135,3.74397159,8.24491978,15.53446674,0.76795828,60.77016068,23.39593124,44.0808754,66.15234375,25.46801758,45.051571579270494,4535056.0
103,TCD,103,960.0,23.8,25.5,24.6,34.39101706,74.98047258,43.37833546,2.492675598,16.40743435,5.573681701,,0.2782,0.0413,67.7,54.7,4.802384585,10.57634299,12.53731827,38.26255620000001,18.23340101,81.56673409999998,17.21540774,67.31806417,4.0,2.9,5.0,4.480362069,9.047280285,3.9,11.2,7.6,,3.85607934,37.41161346,76.88246155,10.58332825,19.488953936543396,3.95939422,8.13672352,24.77817154,0.95546591,4.00131798,9.26991367,19.0500679,,59.42822266,22.23305702,45.68987656,64.63850403,24.18230629,45.0979460933904,4695491.0
104,TCD,116,970.0,23.7,25.1,24.3,34.78615286,74.91403535,43.71380254,2.432922503,16.52914609,5.569050119,,0.3383,0.0433,64.7,52.2,4.636818324,10.70797494,13.77790487,37.79817928,19.12193481,81.20510529,17.13813886,66.95148414,4.1,3.1,5.1,4.328200159,9.138990094,3.8,10.9,7.4,,4.06645298,39.95672226,84.34866333,8.2795887,31.530520717859396,3.30825257,6.98372269,27.94080734,1.13619971,4.98224354,11.1642313,23.56769753,,58.63795471,23.42980576,49.46032715,63.77960587,25.48423958,45.15820998104779,4865401.0
105,TCD,129,980.0,23.5,24.6,24.0,35.18211409,74.83842841,44.05402607,2.371424487,16.65085783,5.566019428,,0.2639,0.0445,63.1,51.5,4.474014014,10.85331183,15.01849146,37.33380237,20.0108734,80.84347649,17.06086997,66.57403452,3.9,3.0,4.9,4.178551671,9.241946941,3.7,10.5,7.1,,4.27316856,43.72490692,93.51703644,10.50217915,27.6887260850415,4.5920682,9.82132721,28.88875008,1.23446512,5.61684799,12.6315794,27.01590347,,55.72120667,24.3640461,52.10881424,60.60907364,26.50126266,45.238243116381504,5039537.0
106,TCD,142,880.0,23.2,24.1,23.6,35.57890074,74.75365178,44.39909697,2.308181549,16.77256957,5.564838707000001,,0.2525,0.0493,65.0,52.7,4.313971653,11.01336536,16.25907806,36.86942545,20.89949828,80.48184769,16.98360108,66.18521818,3.9,3.0,4.8,4.031416608,9.356973052,3.5,10.0,6.8,28.0,4.52395248,35.09303284,99.15447235,17.01005936,41.7991218125292,5.96934605,16.86623383,21.26423645,0.96198386,5.24520254,7.46226501,21.08444023,,56.72420883,19.90624428,56.24458694,61.72570419,21.66142273,45.3229952287734,5221718.0
107,TCD,155,730.0,23.1,23.8,23.4,35.97651279999999,74.65970544,44.74869976,2.243193689,16.89428131,5.565620778,,0.2133,0.0371,66.1,55.9,4.156691241,11.18890461,17.49966465,36.40504854,21.78683825,80.12021889,16.90633219,65.78520452,3.8,2.9,4.6,3.886794968,9.484698858,3.5,9.8,6.7,,4.90541553,34.352211,99.77900696,22.31062508,56.203515172434216,7.66419268,22.26132202,16.76631737,0.82245749,5.72502136,5.75960016,16.72926521,,55.98659515,19.23263168,55.86287308,60.92305756,20.92841721,45.368816826936104,5408186.0
108,TCD,168,640.0,23.2,23.6,23.4,36.37495028,74.55658941,45.10250956,2.176460907,17.01599305,5.568481244,,0.2322,0.0434,69.6,59.1,4.002172779,11.38071688,18.74025125,35.94067162,22.67192343,79.75859008,16.82906331,65.37415852,3.8,3.0,4.6,3.744686751,9.625769072,3.6,9.9,6.7,29.0,4.40445328,29.49969864,85.68202972,21.05523491,25.607731292754195,6.21123123,18.04055405,15.80557251,0.69614905,4.67839575,4.66259623,13.54253578,,58.02315903,17.11665726,49.71542358,63.13919449,18.62587166,45.446718265368794,5597040.0
109,TCD,181,680.0,23.0,23.4,23.2,36.77421319,74.44430367,45.46056009,2.1079832030000003,17.1377048,5.573686802,,,,72.3,58.9,3.850416266,11.58993917,19.98083784,35.47629471,23.55393562,79.39696128,16.75179442,64.95161324,3.6,2.8,4.4,3.605091959,9.781107203,3.4,9.8,6.6,,4.09880257,29.23851013,79.01350403,15.63923073,45.765715849694395,4.57267809,12.35710335,17.00144196,0.69685549,5.22710848,4.97096872,13.43343544,,61.90134811,18.09903336,48.91042328,67.35932922,19.69486618,45.5357229226175,5789112.0
110,TCD,194,700.0,22.6,22.9,22.7,37.17430151,74.32284823,45.82211121,2.037760577,17.25941654,5.58120967,,0.1377,0.0542,73.2,60.5,3.701421703,11.81708026,21.22142444,35.01191779,24.43171321,79.03533248,16.67452553,64.51836105,3.5,2.7,4.3,3.46801059,9.951135834,3.3,9.6,6.4,28.0,,,,,,,,,,,,,,,,,,,45.643622161546794,5986315.0
111,TCD,207,630.0,,,,37.57521525,74.19222309,46.18753479,1.96579303,17.38112828,5.591479791,,,,70.7,60.4,3.55518909,12.06370114,22.46201104,34.54754088,25.30452727,78.67370368,16.59725664,64.07332241,,,,3.333442644,10.13711759,,,,,,,,,,,,,,,,,,,,,,,,5983843.0
112,USA,12,46180.0,13.1,19.3,16.1,95.51131593,99.69304221,98.8536874,,96.41144911,95.23581292,3.2,9.9177,,0.9,0.2,99.9963302,99.8817868,,,,0.0,0.0,0.0,0.4,0.3,0.5,,97.8283804,5.2,18.7,11.9,79.0,14.60567665,6454.68310547,6454.68310547,0.0,,0.0,0.0,45.39051437,6.62959194,17.93762779,2929.8137207,2929.8137207,0.60909748,13.85522079,894.31054688,894.31054688,54.60948181,3524.86938477,45.789584101087506,152069621.0
113,USA,25,47850.0,12.7,18.8,15.7,95.51131593,99.69304221,98.86083682,,96.41144911,95.24582727,3.18,,,0.9,0.2,99.9963302,99.88154042,,,,0.0,0.0,0.0,0.4,0.3,0.5,,97.89264968,5.4,19.1,12.1,,14.70215797,6821.10742188,6821.10742188,0.0,,0.0,0.0,46.31615448,6.80947447,18.57003403,3159.27490234,3159.27490234,0.60801107,13.47142792,918.9005127,918.9005127,53.68384171,3661.83251953,45.7686889567768,153926382.0
114,USA,38,48520.0,12.4,18.5,15.4,95.51131593,99.69304221,98.86794461,,96.41144911,95.2557833,3.14,,,1.0,0.2,99.9963302,99.88129549,,,,0.0,0.0,0.0,0.4,0.3,0.5,,97.95699817,5.5,19.5,12.4,,14.91858959,7172.16601563,7172.16601563,0.0,,0.0,0.0,46.40944672,6.92363548,18.49967003,3328.56225586,3328.56225586,0.66301745,13.4684,965.97601318,965.97601318,53.59055328,3843.60302734,45.8278518391271,155217714.0
115,USA,51,49090.0,12.3,18.3,15.2,95.51131593,99.69304221,98.87501291,,96.41144911,95.2656829,3.13,,,1.0,0.2,99.9963302,99.8810546,,,,0.0,0.0,0.0,0.4,0.3,0.6,,98.02142764,5.6,20.0,12.7,,15.28626251,7410.70068359,7410.70068359,0.0,,0.0,0.0,47.44251251,7.25218725,18.21088409,3515.82275391,3515.82275391,0.70501685,13.14216423,973.92645264,973.92645264,52.55748749,3894.87768555,45.9726127208959,157018957.0
116,USA,64,47830.0,12.0,18.0,14.9,95.51131593,99.69304221,98.88203953,,96.41144911,95.27552413,3.08,,,0.8,0.2,99.9963302,99.88081511,,,,0.0,0.0,0.0,0.4,0.3,0.5,,98.08593485,5.7,20.0,12.8,,16.28372383,7681.24755859,7681.24755859,0.0,,0.0,0.0,48.38542557,7.87894869,18.21194649,3716.60473633,3716.60473633,0.64774346,12.50273705,960.36633301,960.36633301,51.61457825,3964.64331055,46.1763745407885,157119037.0
117,USA,77,49140.0,11.7,17.5,14.5,95.88944969,99.71441514,98.97895208,,96.50727218,95.46778236,3.05,12.5927,,0.7,0.2,99.90014735,99.86076619,,,,0.0,0.0,0.0,0.4,0.3,0.5,,98.13517396,5.8,20.5,13.1,80.0,16.34537888,7930.15136719,7930.15136719,0.0,,0.0,0.0,48.63797379,7.95006084,18.41686821,3857.06518555,3857.06518555,0.62384319,12.25146866,971.56011963,971.56011963,51.36202621,4073.08666992,46.1839663657131,156908693.0
118,USA,90,50630.0,11.6,17.3,14.3,96.26758346,99.73578807,99.07488707,,96.60312747,95.65914859,2.97,,,0.7,0.2,99.8039645,99.84103269,,,,0.0,0.0,0.0,0.4,0.3,0.6,,98.18494766,6.0,20.9,13.4,,16.29982948,8130.75634766,8130.75634766,0.0,,0.0,0.0,48.67468643,7.93388987,18.86833572,3957.61987305,3957.61987305,0.64086157,12.25356388,996.30743408,996.30743408,51.32531357,4173.13623047,46.1151942879164,156988739.0
119,USA,103,52780.0,11.5,17.1,14.2,96.64571722,99.75716101,99.16968809,,96.69901497,95.84939996,2.93,,,0.7,0.2,99.70778165,99.82162867,,,,0.0,0.0,0.0,0.4,0.3,0.5,,98.2352578,6.1,21.1,13.5,,16.28528976,8399.23925781,8399.23925781,0.0,,0.0,0.0,48.55210876,7.90685177,19.65458298,4078.00756836,4078.00756836,0.64806396,12.10266495,1016.53167725,1016.53167725,51.44789124,4321.23144531,45.9403050128512,158669839.0
120,USA,116,53980.0,11.3,16.9,14.0,97.02385099,99.77853394,99.26337949,,96.79493469,96.03857024,2.89,,,0.8,0.2,99.61159879,99.80256859,,,,0.0,0.0,0.0,0.4,0.3,0.5,,98.28612717,6.2,21.0,13.5,,16.21042252,8599.52734375,8599.52734375,0.0,,0.0,0.0,48.96592331,7.93758345,20.34754562,4210.83789063,4210.83789063,0.64016742,12.01310253,1033.07006836,1033.07006836,51.03407669,4388.68896484,45.912403001954004,158786446.0
121,USA,129,55800.0,11.2,16.7,13.9,97.40198475,99.79990687,99.35588121,,96.89088663,96.22654489,2.83,,,0.7,0.2,99.51541594,99.78386084,,,,0.0,0.0,0.0,0.4,0.3,0.6,,98.33755989,6.5,21.6,14.0,,16.40644836,9023.61132813,9023.61132813,0.0,,0.0,0.0,50.20534897,8.23691463,21.47814751,4530.33544922,4530.33544922,0.59188783,11.53733253,1041.08410645,1041.08410645,49.79465103,4493.27587891,45.9645293051157,159585089.0
122,USA,142,56640.0,11.2,16.7,13.9,97.78011851,99.82127981,99.44715776,,96.98687079,96.41326821,2.8,,,0.7,0.2,99.41923309,99.7655241,,,,0.0,0.0,0.0,0.4,0.3,0.6,,98.32452877,6.8,22.2,14.4,81.0,16.71075249,9491.09082031,9491.09082031,0.0,,0.0,0.0,50.69922638,8.47222233,22.33287811,4811.90966797,4811.90966797,0.59087205,11.22007656,1064.90771484,1064.90771484,49.30077362,4679.18115234,45.8652664437359,160656132.0
123,USA,155,57130.0,11.3,16.8,14.0,98.15825228,99.84265274,99.53713865,,97.08288716,96.59863984,2.77,,,0.7,0.2,99.32305024,99.74755356,,,,0.0,0.0,0.0,0.5,0.3,0.7,,98.31176198,7.0,23.5,15.1,,17.04898262,9877.87109375,9877.87109375,0.0,,0.0,0.0,50.38727951,8.59051895,22.45356369,4977.19140625,4977.19140625,0.5841884,11.19551945,1105.87902832,1105.87902832,49.61272049,4900.68066406,45.870842092588994,162618460.0
124,USA,168,59240.0,11.1,16.5,13.8,98.53638604,99.86402567,99.62581578,,97.17893575,96.78265168,2.87,14.5812,,0.6,0.2,99.22686738,99.72996764,,,,0.0,0.0,0.0,0.5,0.3,0.7,,98.29928582,7.1,24.9,15.9,82.0,17.00361443,10209.63085938,10209.63085938,0.0,,0.0,0.0,50.25420379999999,8.54503059,22.49492645,5130.76904297,5130.76904297,0.60565847,11.00358582,1123.42553711,1123.42553711,49.74579620000001,5078.86181641,46.0255844715831,164326552.0
125,USA,181,63490.0,11.1,16.3,13.6,98.91451981,99.8853986,99.71312112,,97.27501656,96.96518791,,15.685,2.6036,0.6,0.2,99.13068453,99.71277377,,,,0.0,0.0,0.0,0.5,0.3,0.7,,98.28709462,7.2,24.3,15.7,,16.88529778,10623.84960938,10623.84960938,0.0,,0.0,0.0,50.4128685,8.51236343,22.50150681,5355.78710938,5355.78710938,0.59184301,10.80886078,1148.3170166,1148.3170166,49.5871315,5268.0625,46.05997764452379,165551383.0
126,USA,194,65970.0,11.1,16.1,13.6,99.29265357,99.90677154,99.79904438,,97.37112958,97.14624349,,,,0.6,0.2,99.03450168,99.69599445,,,,0.0,0.0,0.0,0.5,0.3,0.7,,98.27522266,7.5,25.0,16.1,83.0,,,,,,,,,,,,,,,,,,,46.1636267893611,167329067.0
127,USA,207,64550.0,,,,99.67078734,99.92814447,99.88352668,,97.46727482,97.32571774,,,,0.6,0.2,98.93831882,99.67961928,,,,0.0,0.0,0.0,,,,,98.26364733,,,,,,,,,,,,,,,,,,,,,,,,165163504.0
128,YEM,12,700.0,25.6,32.5,29.1,33.02604013,74.16225088,44.92921454,,,,0.61,,,,,31.32885976,47.62678749,,,,37.56524067,3.627911085,27.74513617,2.4,1.9,2.9,,23.48498636,4.8,7.0,5.9,32.0,5.20585251,43.37588501,197.38352966,2.07180619,11.288093045326299,0.8986643,4.08940411,31.79182625,1.65503561,4.50115108,13.78998756,62.75183105,,64.78065491,28.09918404,127.86634827,66.1363678,28.68723679,17.1093899767069,4569596.0
129,YEM,25,810.0,25.4,32.1,28.7,34.24842867,74.35489855,46.07582758,,,,0.7,,,,,31.82654335,48.07614926,,,,36.06245967,3.457296214,26.4471977,2.3,1.8,2.7,,22.86442038,4.7,6.9,5.8,,5.52930164,51.00078583,216.50656128,3.49662447,15.546473985389099,1.78330576,7.57042217,29.40259361,1.62575805,4.35058546,14.99555302,63.65855026,,65.89186859,33.60536575,142.66021729,67.1007843,34.22192383,16.1654157811832,4683882.0
130,YEM,38,890.0,25.1,31.7,28.4,35.46433593,74.54718587,47.20912185,,,,0.7,,,,,32.32006641,48.51373294,,,,34.55967866,3.286681344,25.16182985,2.2,1.8,2.7,,22.24149394,4.7,6.9,5.8,,5.82077599,59.23065186,235.08110046,2.87722301,33.2926887487415,1.704198,6.76380777,26.86841583,1.56395006,3.87601113,15.91433716,63.16256714,,69.15579224,40.9614296,162.57221985,70.25436401,41.61211395,15.261602320578401,4811559.0
131,YEM,51,1010.0,25.0,31.5,28.3,36.67376192,74.73911284,48.32899223,,,,0.7,,0.3156,,,32.80942891,48.93941154,,,,33.05689766,3.116066474,23.88931415,2.2,1.7,2.6,,21.61612063,4.8,7.1,6.0,,5.76191616,70.82818604,239.03639221,2.54176903,48.5268334117882,1.80028915,6.07575321,27.81732178,1.60281086,3.88588715,19.70250511,66.49351501,,68.61846161,48.60121536,164.02308655,69.64090729,49.32540131,14.403258580066499,4947922.0
132,YEM,64,1100.0,24.8,31.1,27.9,37.87670664,74.93067947,49.43532307,,,,0.7,,0.3165,,,33.29463088,49.35304639,36.48768043,70.15407376,46.9895753,31.55411665,2.945451604,22.62992956,2.1,1.6,2.5,,20.9882113,4.8,7.0,5.9,,5.98619986,66.81106567,252.70223999,2.85074878,44.177211586122894,1.90461552,7.20390701,21.86180878,1.30869162,3.71630144,14.60610771,55.24528885,,74.21583557,49.58439255,187.54508972,75.28744507,50.30034256,13.5603277906434,5089346.0
133,YEM,77,1200.0,24.4,30.5,27.4,39.07317008,75.12188574,50.5280088,,,,0.72,0.7165,,,,33.7756723,49.75451074,36.48768043,70.15407376,47.18551249,30.05133564,2.774836734,21.38395497,1.9,1.5,2.3,,20.3576839,4.6,6.8,5.7,41.0,5.15932894,68.86593628,230.76266479,2.41971827,43.2910361152795,1.66636169,5.58380604,22.52561951,1.16217077,3.84780169,15.51247787,51.98071671,,74.01689911,50.97243118,170.80337524,75.05466461,51.68709946,12.741389942702199,5231266.0
134,YEM,90,1080.0,24.3,30.2,27.2,40.26315224,75.31273167,51.60659784,,,,0.7,,,,,34.25255318,50.14319118,36.48768043,70.15407376,47.38347169,28.54855464,2.604221864,20.15193099,1.9,1.5,2.2,,19.72430733,4.6,6.6,5.6,,4.7695322,65.56300354,184.88150024,3.61084342,37.6051707377522,2.36737728,6.67578125,22.89780807,1.09211838,3.65991807,15.01249027,42.3338089,,72.48512268,47.52342987,134.01158142,73.49134827,48.18313599,11.4436776005862,5317032.0
135,YEM,103,1260.0,24.2,30.1,27.1,41.44665313,75.50321725,52.67101686,,,,0.72,,,,,34.72527352,50.51899943,36.48768043,70.15407376,47.58345156,27.04577363,2.433606994,18.93409593,1.9,1.5,2.2,,19.08802912,4.6,6.8,5.7,,5.1959362,75.14369965,204.46878052,3.52125764,24.9567369613508,2.64600325,7.19987249,23.89010239,1.24131441,3.42734075,17.9519062,48.84780121,,71.61328125,53.81287003,146.42680359,72.58863831,54.54578781,10.2615305428952,5408852.0
136,YEM,116,1440.0,24.1,29.9,26.9,42.62367275,75.69334248,53.72152328,,,,0.67,0.8649,,,,35.19383332,50.88231435,36.48768043,70.15407376,47.78578544,25.54299262,2.262992124,17.73045721,1.9,1.5,2.3,,18.44893568,4.6,6.7,5.7,,4.96083164,79.7281189,202.64416504,4.66652393,43.014646269029,3.72053194,9.45643902,19.74684525,0.97960776,3.18082356,15.74378872,40.01583481,,74.58348083,59.46400833,151.13908386,75.58663177,60.26379776,9.20539160921733,5504850.0
137,YEM,129,1460.0,23.9,29.6,26.7,43.79421109,75.88310736,54.75738079,,,,0.71,0.8789,0.5251,,,35.65823257,51.23211023,36.48768043,70.15407376,47.98980227,24.04021162,2.092377254,16.54173314,1.9,1.5,2.3,,17.80669992,4.5,6.9,5.7,,4.8418044999999985,81.05194855,195.87521362,6.38128138,49.550936822964296,5.17215252,12.49934864,16.18166351,0.78348452,2.82031083,13.11555195,31.69586754,,76.41697693,61.93743896,149.68190002,77.4370575,62.76423264,8.24040322940363,5604750.0
138,YEM,142,1200.0,23.8,29.5,26.6,44.95826816,76.07251190000002,55.77886863,,,,0.71,0.7242,,,,36.11847128,51.56878998,36.48768043,70.15407376,48.19584197,22.53743061,1.921762384,15.36791972,2.3,1.9,2.7,,17.43173948,4.3,6.7,5.5,43.0,4.88250208,73.17674255,140.59262085,7.78418875,55.4216124556806,5.69621515,10.94399357,10.18244362,0.49715802,2.22872186,7.45118046,14.31576443,,80.95723724,59.24187088,113.81990051,82.03360748,60.02952194,8.06938770984221,5861845.0
139,YEM,155,1160.0,24.0,29.7,26.8,46.11584395,76.26155608,56.78561942,,,,0.71,0.7485,,,,36.70478083,52.09781326,36.48768043,70.15407376,48.40356551,21.0346496,1.751147513,14.20944734,1.7,1.3,2.1,,17.72453633,4.4,7.0,5.7,,,,,,,,,,,,,,,,,,,,7.98555964968537,6096805.0
140,YEM,168,1080.0,24.3,30.0,27.1,47.26693846,76.45023992,57.77759796,,,,0.71,0.7682,,,,37.29109038,52.61740725,36.48768043,70.15407376,48.61296992,19.531868600000006,1.5805326430000002,13.06651614,1.6,1.2,1.9,,18.01167564,4.4,6.8,5.6,44.0,,,,,,,,,,,,,,,,,,,7.91395382741138,6331159.0
141,YEM,181,910.0,24.6,30.4,27.4,48.41155171,76.63856341,58.75449134,,,,,0.7852,,,,37.87739993,53.12701573,,,,18.02908759,1.409917773,11.93949097,1.5,1.2,1.9,,18.29296749,4.7,7.0,5.9,,,,,,,,,,,,,,,,,,,,7.895300312704929,6561777.0
142,YEM,194,,24.8,30.6,27.6,49.54968367,76.82652655,59.71657902,,,,,,,,,38.46370948,53.62693817,,,,16.52630658,1.239302903,10.82838151,1.8,1.4,2.2,,18.56846192,4.6,7.0,5.8,44.0,,,,,,,,,,,,,,,,,,,7.881055743546589,6793468.0
143,YEM,207,,,,,50.68133437,77.01412934,60.66356984,,,,,,,,,39.05001903,54.11663604,,,,15.02352558,1.068688033,9.733525995,,,,,18.83797863,,,,,,,,,,,,,,,,,,,,,,,,6956391.0
